,id,price,quoteQty,isBestMatch,qty,isBuyerMaker,pricepct,pricesign,target
1955,163650837,96.3,318.753,True,3.31,False,0.0,0.0,1.0
1954,163650838,96.3,31.779,True,0.33,False,0.0,0.0,1.0
1953,163650839,96.32,55.8656,True,0.58,False,0.00020768431983375635,1.0,1.0
1952,163650840,96.31,3686.7468,True,38.28,True,-0.00010382059800650989,-1.0,-1.0
1951,163650841,96.28,107.8336,True,1.12,True,-0.00031149413352715705,-1.0,-1.0
1950,163650842,96.27,10.5897,True,0.11,False,-0.00010386373078530298,-1.0,-1.0
1949,163650843,96.24,99.1272,True,1.03,True,-0.00031162355874103653,-1.0,-1.0
1948,163650844,96.23,150.1188,True,1.56,True,-0.00010390689941797149,-1.0,-1.0
1947,163650845,96.23,87.5693,True,0.91,True,0.0,0.0,-1.0
1946,163650846,96.23,1561.8129,True,16.23,True,0.0,0.0,-1.0
1945,163650847,96.23,1209.6111,True,12.57,True,0.0,0.0,-1.0
1944,163650848,96.23,991.169,True,10.3,True,0.0,0.0,-1.0
1943,163650849,96.23,652.4394,True,6.78,True,0.0,0.0,-1.0
1942,163650850,96.23,448.4318,True,4.66,True,0.0,0.0,-1.0
1941,163650851,96.23,1896.6933,True,19.71,True,0.0,0.0,-1.0
1940,163650852,96.23,1250.0277,True,12.99,True,0.0,0.0,-1.0
1939,163650853,96.23,1811.0486,True,18.82,True,0.0,0.0,-1.0
1938,163650854,96.23,190.5354,True,1.98,True,0.0,0.0,-1.0
1937,163650855,96.23,1642.6461,True,17.07,True,0.0,0.0,-1.0
1936,163650856,96.22,7940.0744,True,82.52,True,-0.00010391769718387511,-1.0,-1.0
1935,163650857,96.22,2355.4656,True,24.48,True,0.0,0.0,-1.0
1934,163650858,96.22,47.1478,True,0.49,True,0.0,0.0,-1.0
1933,163650859,96.23,17.3214,True,0.18,False,0.00010392849719398356,1.0,1.0
1932,163650860,96.22,176.0826,True,1.83,False,-0.00010391769718387511,-1.0,-1.0
1931,163650861,96.22,25.9794,True,0.27,False,0.0,0.0,-1.0
1930,163650862,96.23,5000.1108,True,51.96,False,0.00010392849719398356,1.0,1.0
1929,163650863,96.24,577.44,True,6.0,False,0.00010391769718376409,1.0,1.0
1928,163650864,96.24,2718.78,True,28.25,False,0.0,0.0,1.0
1927,163650865,96.24,536.0568,True,5.57,False,0.0,0.0,1.0
1926,163650866,96.25,237.7375,True,2.47,False,0.00010390689941819353,1.0,1.0
1925,163650867,96.25,840.2625,True,8.73,False,0.0,0.0,1.0
1924,163650868,96.26,36.5788,True,0.38,False,0.00010389610389616166,1.0,1.0
1923,163650869,96.23,308.8983,True,3.21,False,-0.0003116559318512291,-1.0,-1.0
1922,163650870,96.23,96.23,True,1.0,False,0.0,0.0,-1.0
1921,163650871,96.23,192.46,True,2.0,False,0.0,0.0,-1.0
1920,163650872,96.23,384.92,True,4.0,False,0.0,0.0,-1.0
1919,163650873,96.24,676.5672,True,7.03,False,0.00010391769718376409,1.0,1.0
1918,163650874,96.23,1378.9759,True,14.33,True,-0.00010390689941797149,-1.0,-1.0
1917,163650875,96.23,234.8012,True,2.44,True,0.0,0.0,-1.0
1916,163650876,96.23,2246.9705,True,23.35,True,0.0,0.0,-1.0
1915,163650877,96.23,67.361,True,0.7,True,0.0,0.0,-1.0
1914,163650878,96.24,853.6488,True,8.87,False,0.00010391769718376409,1.0,1.0
1913,163650879,96.26,99.1478,True,1.03,True,0.00020781379883638706,1.0,1.0
1912,163650880,96.26,257.9768,True,2.68,True,0.0,0.0,1.0
1911,163650881,96.26,999.1788,True,10.38,False,0.0,0.0,1.0
1910,163650882,96.26,88.5592,True,0.92,False,0.0,0.0,1.0
1909,163650883,96.26,50.0552,True,0.52,False,0.0,0.0,1.0
1908,163650884,96.27,219.4956,True,2.28,False,0.00010388531061700235,1.0,1.0
1907,163650885,96.25,1953.875,True,20.3,True,-0.00020774903916065401,-1.0,-1.0
1906,163650886,96.25,51.0125,True,0.53,True,0.0,0.0,-1.0
1905,163650887,96.25,159.775,True,1.66,True,0.0,0.0,-1.0
1904,163650888,96.25,76.0375,True,0.79,True,0.0,0.0,-1.0
1903,163650889,96.24,764.1456,True,7.94,True,-0.00010389610389616166,-1.0,-1.0
1902,163650890,96.24,453.2904,True,4.71,False,0.0,0.0,-1.0
1901,163650891,96.24,2794.8096,True,29.04,False,0.0,0.0,-1.0
1900,163650892,96.24,122.2248,True,1.27,False,0.0,0.0,-1.0
1899,163650893,96.24,380.148,True,3.95,False,0.0,0.0,-1.0
1898,163650894,96.24,497.5608,True,5.17,False,0.0,0.0,-1.0
1897,163650895,96.23,48.115,True,0.5,True,-0.00010390689941797149,-1.0,-1.0
1896,163650896,96.22,769.76,True,8.0,True,-0.00010391769718387511,-1.0,-1.0
1895,163650897,96.22,144.33,True,1.5,True,0.0,0.0,-1.0
1894,163650898,96.21,5998.6935,True,62.35,True,-0.00010392849719398356,-1.0,-1.0
1893,163650899,96.21,938.0475,True,9.75,True,0.0,0.0,-1.0
1892,163650900,96.21,2132.0136,True,22.16,True,0.0,0.0,-1.0
1891,163650901,96.21,42.3324,True,0.44,True,0.0,0.0,-1.0
1890,163650902,96.21,80.8164,True,0.84,False,0.0,0.0,-1.0
1889,163650903,96.2,413.66,True,4.3,True,-0.00010393929944907399,-1.0,-1.0
1888,163650904,96.2,89.466,True,0.93,True,0.0,0.0,-1.0
1887,163650905,96.2,343.434,True,3.57,True,0.0,0.0,-1.0
1886,163650906,96.2,911.976,True,9.48,True,0.0,0.0,-1.0
1885,163650907,96.19,39.4379,True,0.41,True,-0.00010395010395014559,-1.0,-1.0
1884,163650908,96.2,99.086,True,1.03,False,0.00010396091069764246,1.0,1.0
1883,163650909,96.2,303.992,True,3.16,False,0.0,0.0,1.0
1882,163650910,96.2,822.51,True,8.55,False,0.0,0.0,1.0
1881,163650911,96.2,99.086,True,1.03,False,0.0,0.0,1.0
1880,163650912,96.21,199.1547,True,2.07,False,0.00010395010394992354,1.0,1.0
1879,163650913,96.21,12.5073,True,0.13,False,0.0,0.0,1.0
1878,163650914,96.21,39.4461,True,0.41,False,0.0,0.0,1.0
1877,163650915,96.21,422.3619,True,4.39,False,0.0,0.0,1.0
1876,163650916,96.2,2762.864,True,28.72,True,-0.00010393929944907399,-1.0,-1.0
1875,163650917,96.19,297.2271,True,3.09,True,-0.00010395010395014559,-1.0,-1.0
1874,163650918,96.23,400.3168,True,4.16,True,0.0004158436427903478,1.0,1.0
1873,163650919,96.23,133.7597,True,1.39,True,0.0,0.0,1.0
1872,163650920,96.23,577.38,True,6.0,True,0.0,0.0,1.0
1871,163650921,96.24,96.24,True,1.0,False,0.00010391769718376409,1.0,1.0
1870,163650922,96.24,192.48,True,2.0,False,0.0,0.0,1.0
1869,163650923,96.26,6131.762,True,63.7,True,0.00020781379883638706,1.0,1.0
1868,163650924,96.26,908.6944,True,9.44,True,0.0,0.0,1.0
1867,163650925,96.26,304.1816,True,3.16,True,0.0,0.0,1.0
1866,163650926,96.26,7453.4118,True,77.43,True,0.0,0.0,1.0
1865,163650927,96.26,143.4274,True,1.49,True,0.0,0.0,1.0
1864,163650928,96.26,414.8806,True,4.31,True,0.0,0.0,1.0
1863,163650929,96.27,811.5561,True,8.43,True,0.00010388531061700235,1.0,1.0
1862,163650930,96.27,304.2132,True,3.16,True,0.0,0.0,1.0
1861,163650931,96.26,4445.2868,True,46.18,True,-0.0001038745195802715,-1.0,-1.0
1860,163650932,96.26,775.8556,True,8.06,True,0.0,0.0,-1.0
1859,163650933,96.25,4042.5,True,42.0,True,-0.00010388531061711337,-1.0,-1.0
1858,163650934,96.25,148.225,True,1.54,True,0.0,0.0,-1.0
1857,163650935,96.26,6131.762,True,63.7,True,0.00010389610389616166,1.0,1.0
1856,163650936,96.25,405.2125,True,4.21,True,-0.00010388531061711337,-1.0,-1.0
1855,163650937,96.25,2301.3375,True,23.91,True,0.0,0.0,-1.0
1854,163650938,96.25,550.55,True,5.72,True,0.0,0.0,-1.0
1853,163650939,96.23,84.6824,True,0.88,True,-0.0002077922077922123,-1.0,-1.0
1852,163650940,96.24,4896.6912,True,50.88,False,0.00010391769718376409,1.0,1.0
1851,163650941,96.23,369.5232,True,3.84,True,-0.00010390689941797149,-1.0,-1.0
1850,163650942,96.23,2487.5455,True,25.85,True,0.0,0.0,-1.0
1849,163650943,96.2,31.746,True,0.33,True,-0.0003117530915515143,-1.0,-1.0
1848,163650944,96.21,14.4315,True,0.15,False,0.00010395010394992354,1.0,1.0
1847,163650945,96.25,683.375,True,7.1,True,0.000415757197796518,1.0,1.0
1846,163650946,96.25,5256.2125,True,54.61,True,0.0,0.0,1.0
1845,163650947,96.25,914.375,True,9.5,True,0.0,0.0,1.0
1844,163650948,96.21,1243.9953,True,12.93,True,-0.0004155844155845356,-1.0,-1.0
1843,163650949,96.22,3652.5112,True,37.96,False,0.00010393929944907399,1.0,1.0
1842,163650950,96.22,75.0516,True,0.78,False,0.0,0.0,1.0
1841,163650951,96.22,44.2612,True,0.46,False,0.0,0.0,1.0
1840,163650952,96.25,10.5875,True,0.11,False,0.00031178549158172864,1.0,1.0
1839,163650953,96.24,99.1272,True,1.03,True,-0.00010389610389616166,-1.0,-1.0
1838,163650954,96.24,2945.9064,True,30.61,True,0.0,0.0,-1.0
1837,163650955,96.25,52.9375,True,0.55,False,0.00010390689941819353,1.0,1.0
1836,163650956,96.24,962.4,True,10.0,True,-0.00010389610389616166,-1.0,-1.0
1835,163650957,96.19,288.57,True,3.0,True,-0.0005195344970905236,-1.0,-1.0
1834,163650958,96.19,676.2157,True,7.03,True,0.0,0.0,-1.0
1833,163650959,96.2,21.164,True,0.22,False,0.00010396091069764246,1.0,1.0
1832,163650960,96.2,982.202,True,10.21,False,0.0,0.0,1.0
1831,163650961,96.2,42.328,True,0.44,False,0.0,0.0,1.0
1830,163650962,96.2,1463.202,True,15.21,False,0.0,0.0,1.0
1829,163650963,96.19,769.52,True,8.0,True,-0.00010395010395014559,-1.0,-1.0
1828,163650964,96.19,961.9,True,10.0,True,0.0,0.0,-1.0
1827,163650965,96.19,4039.98,True,42.0,True,0.0,0.0,-1.0
1826,163650966,96.18,22.1214,True,0.23,True,-0.00010396091069753144,-1.0,-1.0
1825,163650967,96.18,783.867,True,8.15,True,0.0,0.0,-1.0
1824,163650968,96.18,1829.3436,True,19.02,True,0.0,0.0,-1.0
1823,163650969,96.18,161.5824,True,1.68,False,0.0,0.0,-1.0
1822,163650970,96.18,6126.666,True,63.7,False,0.0,0.0,-1.0
1821,163650971,96.18,99.0654,True,1.03,False,0.0,0.0,-1.0
1820,163650972,96.2,28.86,True,0.3,False,0.00020794343938446147,1.0,1.0
1819,163650973,96.2,74.074,True,0.77,False,0.0,0.0,1.0
1818,163650974,96.2,57.72,True,0.6,True,0.0,0.0,1.0
1817,163650975,96.2,19.24,True,0.2,False,0.0,0.0,1.0
1816,163650976,96.19,48.095,True,0.5,True,-0.00010395010395014559,-1.0,-1.0
1815,163650977,96.2,79.846,True,0.83,False,0.00010396091069764246,1.0,1.0
1814,163650978,96.2,446.368,True,4.64,False,0.0,0.0,1.0
1813,163650979,96.2,532.948,True,5.54,False,0.0,0.0,1.0
1812,163650980,96.24,74.1048,True,0.77,True,0.0004158004158003603,1.0,1.0
1811,163650981,96.24,0.9624,True,0.01,True,0.0,0.0,1.0
1810,163650982,96.24,1117.3464,True,11.61,True,0.0,0.0,1.0
1809,163650983,96.24,3143.1984,True,32.66,True,0.0,0.0,1.0
1808,163650984,96.24,1668.8016,True,17.34,True,0.0,0.0,1.0
1807,163650985,96.23,5219.5152,True,54.24,True,-0.00010390689941797149,-1.0,-1.0
1806,163650986,96.22,142.4056,True,1.48,True,-0.00010391769718387511,-1.0,-1.0
1805,163650987,96.22,219.3816,True,2.28,True,0.0,0.0,-1.0
1804,163650988,96.22,200.1376,True,2.08,True,0.0,0.0,-1.0
1803,163650989,96.2,719.576,True,7.48,True,-0.0002078569943878561,-1.0,-1.0
1802,163650990,96.2,149.11,True,1.55,False,0.0,0.0,-1.0
1801,163650991,96.2,96.2,True,1.0,False,0.0,0.0,-1.0
1800,163650992,96.18,294.3108,True,3.06,True,-0.00020790020790018016,-1.0,-1.0
1799,163650993,96.18,3030.6318,True,31.51,True,0.0,0.0,-1.0
1798,163650994,96.18,1154.16,True,12.0,True,0.0,0.0,-1.0
1797,163650995,96.18,1852.4268,True,19.26,True,0.0,0.0,-1.0
1796,163650996,96.18,898.3212,True,9.34,True,0.0,0.0,-1.0
1795,163650997,96.16,528.88,True,5.5,True,-0.0002079434393845725,-1.0,-1.0
1794,163650998,96.16,13.4624,True,0.14,True,0.0,0.0,-1.0
1793,163650999,96.16,200.0128,True,2.08,False,0.0,0.0,-1.0
1792,163651000,96.17,29.8127,True,0.31,False,0.00010399334442601216,1.0,1.0
1791,163651001,96.17,45.1999,True,0.47,False,0.0,0.0,1.0
1790,163651002,96.15,99.996,True,1.04,True,-0.00020796506186959718,-1.0,-1.0
1789,163651003,96.15,149.994,True,1.56,True,0.0,0.0,-1.0
1788,163651004,96.15,10.5765,True,0.11,True,0.0,0.0,-1.0
1787,163651005,96.13,13.4582,True,0.14,True,-0.00020800832033296413,-1.0,-1.0
1786,163651006,96.13,87.4783,True,0.91,True,0.0,0.0,-1.0
1785,163651007,96.12,19.224,True,0.2,False,-0.00010402579839785542,-1.0,-1.0
1784,163651008,96.1,49.011,True,0.51,True,-0.00020807324178118147,-1.0,-1.0
1783,163651009,96.1,141.267,True,1.47,True,0.0,0.0,-1.0
1782,163651010,96.1,13.454,True,0.14,True,0.0,0.0,-1.0
1781,163651011,96.1,29.791,True,0.31,True,0.0,0.0,-1.0
1780,163651012,96.1,2069.033,True,21.53,True,0.0,0.0,-1.0
1779,163651013,96.1,1159.927,True,12.07,True,0.0,0.0,-1.0
1778,163651014,96.1,353.648,True,3.68,True,0.0,0.0,-1.0
1777,163651015,96.08,149.8848,True,1.56,True,-0.0002081165452653133,-1.0,-1.0
1776,163651016,96.08,63.4128,True,0.66,False,0.0,0.0,-1.0
1775,163651017,96.07,999.128,True,10.4,False,-0.00010407993338890087,-1.0,-1.0
1774,163651018,96.07,1637.0328,True,17.04,False,0.0,0.0,-1.0
1773,163651019,96.09,327.6669,True,3.41,False,0.00020818153429802422,1.0,1.0
1772,163651020,96.1,102.827,True,1.07,False,0.00010406910188365259,1.0,1.0
1771,163651021,96.1,907.184,True,9.44,False,0.0,0.0,1.0
1770,163651022,96.1,1516.458,True,15.78,False,0.0,0.0,1.0
1769,163651023,96.1,3643.151,True,37.91,False,0.0,0.0,1.0
1768,163651024,96.1,1300.233,True,13.53,False,0.0,0.0,1.0
1767,163651025,96.1,3395.213,True,35.33,False,0.0,0.0,1.0
1766,163651026,96.11,89.3823,True,0.93,False,0.00010405827263282319,1.0,1.0
1765,163651027,96.11,60.5493,True,0.63,False,0.0,0.0,1.0
1764,163651028,96.12,907.3728,True,9.44,True,0.00010404744563530244,1.0,1.0
1763,163651029,96.12,303.7392,True,3.16,True,0.0,0.0,1.0
1762,163651030,96.12,1092.8844,True,11.37,True,0.0,0.0,1.0
1761,163651031,96.12,2709.6228,True,28.19,True,0.0,0.0,1.0
1760,163651032,96.12,1857.9996,True,19.33,True,0.0,0.0,1.0
1759,163651033,96.13,59.6006,True,0.62,True,0.0001040366208904242,1.0,1.0
1758,163651034,96.11,1335.929,True,13.9,True,-0.00020805159679593288,-1.0,-1.0
1757,163651035,96.11,4997.72,True,52.0,True,0.0,0.0,-1.0
1756,163651036,96.11,48.055,True,0.5,False,0.0,0.0,-1.0
1755,163651037,96.11,99.9544,True,1.04,True,0.0,0.0,-1.0
1754,163651038,96.11,961.1,True,10.0,True,0.0,0.0,-1.0
1753,163651039,96.1,1000.401,True,10.41,True,-0.00010404744563530244,-1.0,-1.0
1752,163651040,96.1,99.944,True,1.04,False,0.0,0.0,-1.0
1751,163651041,96.12,178.7832,True,1.86,False,0.00020811654526542434,1.0,1.0
1750,163651042,96.11,48.055,True,0.5,True,-0.00010403662089064625,-1.0,-1.0
1749,163651043,96.11,30.7552,True,0.32,True,0.0,0.0,-1.0
1748,163651044,96.11,961.1,True,10.0,True,0.0,0.0,-1.0
1747,163651045,96.1,961.0,True,10.0,True,-0.00010404744563530244,-1.0,-1.0
1746,163651046,96.08,634.128,True,6.6,True,-0.0002081165452653133,-1.0,-1.0
1745,163651047,96.08,326.672,True,3.4,True,0.0,0.0,-1.0
1744,163651048,96.08,303.6128,True,3.16,False,0.0,0.0,-1.0
1743,163651049,96.1,237.367,True,2.47,False,0.0002081598667775797,1.0,1.0
1742,163651050,96.1,961.0,True,10.0,True,0.0,0.0,1.0
1741,163651051,96.1,4612.8,True,48.0,True,0.0,0.0,1.0
1740,163651052,96.1,907.184,True,9.44,False,0.0,0.0,1.0
1739,163651053,96.1,710.179,True,7.39,False,0.0,0.0,1.0
1738,163651054,96.1,672.7,True,7.0,False,0.0,0.0,1.0
1737,163651055,96.11,36.5218,True,0.38,False,0.00010405827263282319,1.0,1.0
1736,163651056,96.12,11.5344,True,0.12,False,0.00010404744563530244,1.0,1.0
1735,163651057,96.13,12.4969,True,0.13,False,0.0001040366208904242,1.0,1.0
1734,163651058,96.14,412.4406,True,4.29,False,0.00010402579839796644,1.0,1.0
1733,163651059,96.14,21.1508,True,0.22,False,0.0,0.0,1.0
1732,163651060,96.14,15.3824,True,0.16,False,0.0,0.0,1.0
1731,163651061,96.13,382.5974,True,3.98,True,-0.00010401497815692995,-1.0,-1.0
1730,163651062,96.13,4905.5139,True,51.03,True,0.0,0.0,-1.0
1729,163651063,96.13,99.9752,True,1.04,True,0.0,0.0,-1.0
1728,163651064,96.13,817.105,True,8.5,True,0.0,0.0,-1.0
1727,163651065,96.12,31.7196,True,0.33,True,-0.00010402579839785542,-1.0,-1.0
1726,163651066,96.11,99.9544,True,1.04,True,-0.00010403662089064625,-1.0,-1.0
1725,163651067,96.11,96.11,True,1.0,False,0.0,0.0,-1.0
1724,163651068,96.11,96.11,True,1.0,False,0.0,0.0,-1.0
1723,163651069,96.1,96.1,True,1.0,True,-0.00010404744563530244,-1.0,-1.0
1722,163651070,96.08,4611.84,True,48.0,True,-0.0002081165452653133,-1.0,-1.0
1721,163651071,96.07,978.9533,True,10.19,False,-0.00010407993338890087,-1.0,-1.0
1720,163651072,96.07,254.5855,True,2.65,False,0.0,0.0,-1.0
1719,163651073,96.06,22.0938,True,0.23,True,-0.00010409076714890109,-1.0,-1.0
1718,163651074,96.06,1349.643,True,14.05,False,0.0,0.0,-1.0
1717,163651075,96.06,384.24,True,4.0,False,0.0,0.0,-1.0
1716,163651076,96.05,528.275,True,5.5,True,-0.00010410160316476347,-1.0,-1.0
1715,163651077,96.05,365.9505,True,3.81,True,0.0,0.0,-1.0
1714,163651078,96.05,210.3495,True,2.19,True,0.0,0.0,-1.0
1713,163651079,96.06,633.996,True,6.6,False,0.00010411244143671006,1.0,1.0
1712,163651080,96.03,88.3476,True,0.92,True,-0.00031230480949406836,-1.0,-1.0
1711,163651081,96.02,68.1742,True,0.71,False,-0.00010413412475274164,-1.0,-1.0
1710,163651082,96.04,115.248,True,1.2,True,0.00020828993959609576,1.0,1.0
1709,163651083,96.05,28.815,True,0.3,False,0.00010412328196585108,1.0,1.0
1708,163651084,96.06,1560.0144,True,16.24,True,0.00010411244143671006,1.0,1.0
1707,163651085,96.05,149.838,True,1.56,True,-0.00010410160316476347,-1.0,-1.0
1706,163651086,96.03,21.1266,True,0.22,True,-0.00020822488287342011,-1.0,-1.0
1705,163651087,96.03,99.8712,True,1.04,False,0.0,0.0,-1.0
1704,163651088,96.03,155.5686,True,1.62,False,0.0,0.0,-1.0
1703,163651089,96.03,542.5695,True,5.65,False,0.0,0.0,-1.0
1702,163651090,96.02,960.2,True,10.0,True,-0.00010413412475274164,-1.0,-1.0
1701,163651091,96.02,592.4434,True,6.17,True,0.0,0.0,-1.0
1700,163651092,96.01,13.4414,True,0.14,True,-0.00010414496979782584,-1.0,-1.0
1699,163651093,96.01,137.2943,True,1.43,False,0.0,0.0,-1.0
1698,163651094,96.02,39.3682,True,0.41,False,0.00010415581710221389,1.0,1.0
1697,163651095,96.01,480.05,True,5.0,True,-0.00010414496979782584,-1.0,-1.0
1696,163651096,96.01,47.0449,True,0.49,True,0.0,0.0,-1.0
1695,163651097,96.01,52.8055,True,0.55,True,0.0,0.0,-1.0
1694,163651098,96.01,57.606,True,0.6,True,0.0,0.0,-1.0
1693,163651099,96.0,1296.96,True,13.51,True,-0.00010415581710243593,-1.0,-1.0
1692,163651100,96.0,1276.8,True,13.3,True,0.0,0.0,-1.0
1691,163651101,96.0,9024.0,True,94.0,True,0.0,0.0,-1.0
1690,163651102,96.0,5138.88,True,53.53,True,0.0,0.0,-1.0
1689,163651103,96.0,4701.12,True,48.97,True,0.0,0.0,-1.0
1688,163651104,96.0,48.96,True,0.51,True,0.0,0.0,-1.0
1687,163651105,96.0,3925.44,True,40.89,True,0.0,0.0,-1.0
1686,163651106,96.0,15.36,True,0.16,True,0.0,0.0,-1.0
1685,163651107,96.0,57.6,True,0.6,True,0.0,0.0,-1.0
1684,163651108,96.0,19.2,True,0.2,True,0.0,0.0,-1.0
1683,163651109,96.0,10.56,True,0.11,True,0.0,0.0,-1.0
1682,163651110,96.0,96.0,True,1.0,True,0.0,0.0,-1.0
1681,163651111,96.0,127.68,True,1.33,True,0.0,0.0,-1.0
1680,163651112,96.0,22.08,True,0.23,True,0.0,0.0,-1.0
1679,163651113,95.99,998.296,True,10.4,True,-0.00010416666666668295,-1.0,-1.0
1678,163651114,95.98,20.1558,True,0.21,True,-0.00010417751849145507,-1.0,-1.0
1677,163651115,95.98,189.0806,True,1.97,True,0.0,0.0,-1.0
1676,163651116,95.97,13.4358,True,0.14,True,-0.00010418837257764046,-1.0,-1.0
1675,163651117,95.97,174.6654,True,1.82,True,0.0,0.0,-1.0
1674,163651118,95.97,227.4489,True,2.37,True,0.0,0.0,-1.0
1673,163651119,95.97,52.7835,True,0.55,True,0.0,0.0,-1.0
1672,163651122,95.96,41.2628,True,0.43,True,-0.00010419922892579425,-1.0,-1.0
1671,163651123,95.95,2344.0585,True,24.43,True,-0.00010421008753636052,-1.0,-1.0
1670,163651124,95.95,1587.9725,True,16.55,True,0.0,0.0,-1.0
1669,163651125,95.95,9019.3,True,94.0,True,0.0,0.0,-1.0
1668,163651126,95.95,1125.4935,True,11.73,True,0.0,0.0,-1.0
1667,163651127,95.95,4312.9525,True,44.95,True,0.0,0.0,-1.0
1666,163651128,95.95,9019.3,True,94.0,True,0.0,0.0,-1.0
1665,163651129,95.95,1815.374,True,18.92,True,0.0,0.0,-1.0
1664,163651130,95.95,36077.2,True,376.0,True,0.0,0.0,-1.0
1663,163651131,95.95,3798.6605,True,39.59,True,0.0,0.0,-1.0
1662,163651132,95.95,5011.4685,True,52.23,True,0.0,0.0,-1.0
1661,163651133,95.95,1743.4115,True,18.17,True,0.0,0.0,-1.0
1660,163651134,95.95,10023.8965,True,104.47,True,0.0,0.0,-1.0
1659,163651135,95.95,3601.0035,True,37.53,True,0.0,0.0,-1.0
1658,163651136,95.95,893.2945,True,9.31,True,0.0,0.0,-1.0
1657,163651137,95.95,2857.391,True,29.78,True,0.0,0.0,-1.0
1656,163651138,95.95,15.352,True,0.16,True,0.0,0.0,-1.0
1655,163651139,95.94,253.2816,True,2.64,True,-0.00010422094841067153,-1.0,-1.0
1654,163651140,95.94,88.2648,True,0.92,True,0.0,0.0,-1.0
1653,163651141,95.94,163.098,True,1.7,True,0.0,0.0,-1.0
1652,163651142,95.93,287.79,True,3.0,True,-0.00010423181154883832,-1.0,-1.0
1651,163651143,95.93,10.5523,True,0.11,True,0.0,0.0,-1.0
1650,163651144,95.93,299.3016,True,3.12,True,0.0,0.0,-1.0
1649,163651145,95.92,13.4288,True,0.14,True,-0.00010424267695197109,-1.0,-1.0
1648,163651146,95.92,149.6352,True,1.56,True,0.0,0.0,-1.0
1647,163651147,95.92,61.3888,True,0.64,False,0.0,0.0,-1.0
1646,163651148,95.92,784.6256,True,8.18,False,0.0,0.0,-1.0
1645,163651149,95.91,12.4683,True,0.13,True,-0.00010425354462062497,-1.0,-1.0
1644,163651150,95.91,98.7873,True,1.03,True,0.0,0.0,-1.0
1643,163651151,95.91,18.2229,True,0.19,True,0.0,0.0,-1.0
1642,163651152,95.91,107.4192,True,1.12,True,0.0,0.0,-1.0
1641,163651153,95.91,379.8036,True,3.96,True,0.0,0.0,-1.0
1640,163651154,95.91,527.505,True,5.5,True,0.0,0.0,-1.0
1639,163651155,95.9,116.039,True,1.21,True,-0.00010426441455524404,-1.0,-1.0
1638,163651156,95.9,191.8,True,2.0,True,0.0,0.0,-1.0
1637,163651157,95.9,10.549,True,0.11,True,0.0,0.0,-1.0
1636,163651158,95.9,118.916,True,1.24,True,0.0,0.0,-1.0
1635,163651159,95.9,99.736,True,1.04,True,0.0,0.0,-1.0
1634,163651222,95.82,10.5402,True,0.11,True,-0.0008342022940563965,-1.0,-1.0
1633,163651223,95.82,15.3312,True,0.16,True,0.0,0.0,-1.0
1632,163651224,95.82,26.8296,True,0.28,True,0.0,0.0,-1.0
1631,163651225,95.82,20.1222,True,0.21,True,0.0,0.0,-1.0
1630,163651226,95.82,20.1222,True,0.21,True,0.0,0.0,-1.0
1629,163651227,95.82,45.0354,True,0.47,True,0.0,0.0,-1.0
1628,163651228,95.82,28.746,True,0.3,True,0.0,0.0,-1.0
1627,163651229,95.82,27.7878,True,0.29,True,0.0,0.0,-1.0
1626,163651230,95.82,26.8296,True,0.28,True,0.0,0.0,-1.0
1625,163651231,95.82,26.8296,True,0.28,True,0.0,0.0,-1.0
1624,163651232,95.82,82.4052,True,0.86,True,0.0,0.0,-1.0
1623,163651233,95.82,109.2348,True,1.14,True,0.0,0.0,-1.0
1622,163651234,95.82,119.775,True,1.25,True,0.0,0.0,-1.0
1621,163651235,95.82,705.2352,True,7.36,True,0.0,0.0,-1.0
1620,163651236,95.82,2570.8506,True,26.83,False,0.0,0.0,-1.0
1619,163651237,95.82,776.142,True,8.1,False,0.0,0.0,-1.0
1618,163651238,95.81,56.5279,True,0.59,True,-0.00010436234606547856,-1.0,-1.0
1617,163651239,95.81,1589.4879,True,16.59,True,0.0,0.0,-1.0
1616,163651240,95.81,489.5891,True,5.11,True,0.0,0.0,-1.0
